,organization_id,date_day,new_customers,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_spend,meta_instagram_spend,meta_other_spend,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,google_paid_search_ctr,google_shopping_ctr,google_pmax_ctr,meta_facebook_ctr,meta_instagram_ctr,meta_other_ctr,google_display_ctr,google_video_ctr,is_public_holiday,is_weekend,month,month_num
74,70f3b9fb9a8f232814ce705d7641ee4f,2023-11-21,25,24.53,12.25,262.88,0.0,0.0,10.0,25.0,195.0,0.0,0.0,258.0,2663.0,20741.0,0.0,0.0,569.75,0.0,0.0,614.0,0.0,0.0,22767.0,0.0,0.0,0.0388,0.0094,0.0094,0.027,0.0,0.0,0.0,0.0,0,0,November,11
75,8c7d01375c3eca8e3ecfe8f1872b3136,2023-12-31,17,0.0,29.18,443.25,0.0,0.0,0.0,124.0,250.0,0.0,0.0,0.0,2189.0,14687.0,0.0,0.0,2098.36,0.0,0.0,1802.0,0.0,0.0,105035.0,0.0,0.0,0.0,0.0566,0.017,0.0172,0.0,0.0,0.0,0.0,0,1,December,12
76,8c7d01375c3eca8e3ecfe8f1872b3136,2024-01-20,48,0.0,33.06,516.33,0.0,0.0,0.0,99.0,223.0,0.0,0.0,0.0,3051.0,21343.0,0.0,0.0,1958.88,0.0,0.0,1840.0,0.0,0.0,77329.0,0.0,0.0,0.0,0.0324,0.0104,0.0238,0.0,0.0,0.0,0.0,0,1,January,1
77,8c7d01375c3eca8e3ecfe8f1872b3136,2024-02-06,77,0.0,37.11,600.86,0.0,0.0,0.0,87.0,252.0,0.0,0.0,0.0,2498.0,45992.0,0.0,0.0,2302.13,0.0,0.0,1707.0,0.0,0.0,61967.0,0.0,0.0,0.0,0.0348,0.0055,0.0275,0.0,0.0,0.0,0.0,0,0,February,2
78,ff5c2c32d7f1c21594c518fc6a6d4fce,2021-10-09,9,22.32,531.16,0.0,0.0,0.0,13.0,284.0,0.0,0.0,0.0,787.0,81391.0,0.0,0.0,0.0,795.0,0.0,0.0,403.0,0.0,0.0,28395.0,0.0,0.0,0.0165,0.0035,0.0,0.0142,0.0,0.0,0.0,0.0,0,1,October,10
79,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-01-31,32,419.516721398,0.0,295.67,0.0,0.0,79.0,0.0,187.0,0.0,0.0,2868.0,0.0,42818.0,0.0,0.0,647.09,0.0,0.0,394.0,0.0,0.0,30008.0,0.0,0.0,0.0275,0.0,0.0044,0.0131,0.0,0.0,0.0,0.0,0,0,January,1
80,ff5c2c32d7f1c21594c518fc6a6d4fce,2024-03-05,11,314.99,5.17,451.23,0.0,0.0,73.0,3.0,147.0,0.0,0.0,1370.0,625.0,25538.0,0.0,0.0,1724.07,0.0,0.0,1314.0,0.0,0.0,49314.0,0.0,0.0,0.0533,0.0048,0.0058,0.0266,0.0,0.0,0.0,0.0,0,0,March,3
81,09113a73f8618b48b3cf53b24cd78d2f,2021-04-02,106,0.0,139.09,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,52753.0,0.0,0.0,0.0,876.38,0.0,0.0,1697.0,0.0,0.0,109881.0,0.0,0.0,0.0,0.0071,0.0,0.0154,0.0,0.0,0.0,0.0,0,0,April,4
82,09113a73f8618b48b3cf53b24cd78d2f,2021-12-19,122,93.97,562.74,0.0,0.0,0.0,127.0,758.0,0.0,0.0,0.0,1348.0,129565.0,0.0,0.0,0.0,333.16,399.21,0.17,269.0,382.0,0.0,22274.0,38367.0,31.0,0.0942,0.0059,0.0,0.0121,0.01,0.0,0.0,0.0,0,1,December,12
83,09113a73f8618b48b3cf53b24cd78d2f,2022-04-25,68,30.12,25.19,119.19,0.0,34.46,48.0,86.0,319.0,0.0,22.0,611.0,12577.0,31261.0,0.0,1464.0,78.76,0.0,0.0,88.0,0.0,0.0,5240.0,0.0,0.0,0.0786,0.0068,0.0102,0.0168,0.0,0.0,0.0,0.015,0,0,April,4
84,09113a73f8618b48b3cf53b24cd78d2f,2022-06-06,61,0.0,0.0,278.91,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,55810.0,0.0,0.0,77.34,0.0,0.0,94.0,0.0,0.0,4903.0,0.0,0.0,0.0,0.0,0.0112,0.0192,0.0,0.0,0.0,0.0,0,0,June,6
85,09113a73f8618b48b3cf53b24cd78d2f,2022-09-10,83,0.0,0.0,227.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,53135.0,0.0,0.0,328.11,0.0,0.0,530.0,0.0,0.0,37547.0,0.0,0.0,0.0,0.0,0.0083,0.0141,0.0,0.0,0.0,0.0,0,1,September,9
86,09113a73f8618b48b3cf53b24cd78d2f,2023-05-05,80,0.0,0.0,264.84,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,55196.0,0.0,0.0,59.52,0.0,0.0,46.0,0.0,0.0,4541.0,0.0,0.0,0.0,0.0,0.0075,0.0101,0.0,0.0,0.0,0.0,0,0,May,5
87,09113a73f8618b48b3cf53b24cd78d2f,2023-09-08,66,0.0,0.0,392.58,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,76632.0,0.0,0.0,143.78,0.0,0.0,349.0,0.0,0.0,21232.0,0.0,0.0,0.0,0.0,0.0085,0.0164,0.0,0.0,0.0,0.0,0,0,September,9
88,09113a73f8618b48b3cf53b24cd78d2f,2023-09-16,51,0.0,0.0,422.06,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,87491.0,0.0,0.0,46.94,0.0,0.0,83.0,0.0,0.0,3583.0,0.0,0.0,0.0,0.0,0.008,0.0232,0.0,0.0,0.0,0.0,0,1,September,9
89,09113a73f8618b48b3cf53b24cd78d2f,2024-04-17,44,0.0,0.0,123.74,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,37183.0,0.0,0.0,269.97,0.0,0.0,1067.0,0.0,0.0,46428.0,0.0,0.0,0.0,0.0,0.0095,0.023,0.0,0.0,0.0,0.0,0,0,April,4
90,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-02-27,15,0.0,81.55,0.0,4.19,0.0,0.0,96.0,0.0,11.0,0.0,0.0,19446.0,0.0,2309.0,0.0,344.49,0.0,0.0,776.0,0.0,0.0,25694.0,0.0,0.0,0.0,0.0049,0.0,0.0302,0.0,0.0,0.0048,0.0,0,0,February,2
91,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-03-05,9,0.0,56.16,0.0,4.0,0.0,0.0,66.0,0.0,14.0,0.0,0.0,16915.0,0.0,2642.0,0.0,237.368001925,0.0,0.0,631.0,0.0,0.0,24194.0,0.0,0.0,0.0,0.0039,0.0,0.0261,0.0,0.0,0.0053,0.0,0,0,March,3
92,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-04-10,8,0.0,71.29,0.0,61.87,0.0,0.0,121.0,0.0,49.0,0.0,0.0,28439.0,0.0,11674.0,0.0,136.832909823,0.0,0.0,326.0,0.0,0.0,18267.0,0.0,0.0,0.0,0.0043,0.0,0.0178,0.0,0.0,0.0042,0.0,0,0,April,4
93,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-04-13,4,0.0,65.81,0.0,36.49,0.0,0.0,115.0,0.0,49.0,0.0,0.0,29790.0,0.0,9508.0,0.0,132.98,0.0,0.0,406.0,0.0,0.0,25520.0,0.0,0.0,0.0,0.0039,0.0,0.0159,0.0,0.0,0.0052,0.0,0,0,April,4
94,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-08-11,3,0.0,30.28,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,10652.0,0.0,0.0,0.0,169.76,0.0,0.0,324.0,0.0,0.0,17536.0,0.0,0.0,0.0,0.0056,0.0,0.0185,0.0,0.0,0.0,0.0,0,0,August,8
95,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2020-10-19,7,0.0,14.91,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,5373.0,0.0,0.0,0.0,25.59,0.0,0.0,65.0,0.0,0.0,2088.0,0.0,0.0,0.0,0.0061,0.0,0.0311,0.0,0.0,0.0,0.0,0,0,October,10
96,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2021-07-02,14,0.0,52.98,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,8529.0,0.0,0.0,0.0,283.769476438,0.0,0.0,580.0,0.0,0.0,17567.0,0.0,0.0,0.0,0.0026,0.0,0.033,0.0,0.0,0.0,0.0,0,0,July,7
97,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-10-08,6,19.55,0.0,42.14,7.03,0.0,14.0,0.0,38.0,9.0,0.0,336.0,73.0,3990.0,313.0,0.0,330.1,21.74,0.01,357.0,22.0,0.0,11493.0,691.0,2.0,0.0417,0.0,0.0095,0.0311,0.0318,0.0,0.0288,0.0,0,1,October,10
98,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2022-11-12,10,0.0,5.22,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1803.0,0.0,0.0,0.0,459.4,211.95,0.02,421.0,523.0,0.0,23129.0,16652.0,2.0,0.0,0.0083,0.0,0.0182,0.0314,0.0,0.0,0.0,0,1,November,11
99,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2023-06-05,13,0.0,7.81,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2393.0,0.0,0.0,0.0,184.4,447.8,0.04,188.0,697.0,0.0,13866.0,36919.0,2.0,0.0,0.0109,0.0,0.0136,0.0189,0.0,0.0,0.0,0,0,June,6
100,2b15eedfc4faa6293dc4b3bf8c1c9c1f,2024-02-25,9,0.0,0.0,231.7,0.0,0.0,0.0,0.0,247.0,0.0,0.0,20.0,0.0,21326.0,0.0,0.0,266.29,321.8,0.27,572.0,488.0,1.0,23936.0,18881.0,23.0,0.0,0.0,0.0116,0.0239,0.0258,0.0435,0.0,0.0,0,1,February,2
101,4a762f02ca755b22d37393e8dbeab1a6,2022-09-03,195,841.112090684,0.0,1689.239814075,0.0,0.0,405.0,0.0,958.0,0.0,0.0,6979.0,0.0,51244.0,0.0,0.0,2993.343491856,617.778687104,0.4345299971,2849.0,533.0,0.0,238351.0,36468.0,27.0,0.058,0.0,0.0187,0.012,0.0146,0.0,0.0,0.0,0,1,September,9
102,4a762f02ca755b22d37393e8dbeab1a6,2022-11-08,84,274.72807052,0.0,547.378521656,0.0,0.0,171.0,0.0,364.0,0.0,0.0,2706.0,0.0,22311.0,0.0,0.0,838.666927405,424.339342034,0.0,764.0,222.0,0.0,52410.0,14068.0,0.0,0.0632,0.0,0.0163,0.0146,0.0158,0.0,0.0,0.0,0,0,November,11
103,4a762f02ca755b22d37393e8dbeab1a6,2023-01-29,116,246.412049214,0.0,844.072276678,0.0,0.0,179.0,0.0,842.0,0.0,0.0,2227.0,0.0,79631.0,0.0,0.0,1015.541061389,639.779817277,0.04,1182.0,551.0,0.0,82011.0,31170.0,28.0,0.0804,0.0,0.0106,0.0144,0.0177,0.0,0.0,0.0,0,1,January,1
104,4a762f02ca755b22d37393e8dbeab1a6,2023-04-19,146,1171.315604049,0.0,691.10333673,0.0,0.0,526.0,0.0,393.0,0.0,0.0,6592.0,0.0,20758.0,0.0,0.0,758.181430172,1390.30295257,0.05,1425.0,1454.0,0.0,44918.0,84330.0,29.0,0.0798,0.0,0.0189,0.0317,0.0172,0.0,0.0,0.0,0,0,April,4
105,4a762f02ca755b22d37393e8dbeab1a6,2023-07-12,206,689.965108077,81.760268882,1400.366810559,0.0,0.0,420.0,23.0,1240.0,0.0,0.0,5171.0,1271.0,51612.0,0.0,0.0,753.288074017,1722.54742067,0.3569217087,1567.0,1637.0,0.0,45594.0,93850.0,80.0,0.0812,0.0181,0.024,0.0344,0.0174,0.0,0.0,0.0,0,0,July,7
106,4a762f02ca755b22d37393e8dbeab1a6,2023-09-29,147,444.840738037,0.0,916.972894552,0.0,0.0,240.0,0.0,553.0,0.0,0.0,2694.0,0.0,30352.0,0.0,0.0,1342.251571337,2116.508192829,1.119636145,1737.0,1138.0,0.0,69616.0,104941.0,189.0,0.0891,0.0,0.0182,0.025,0.0108,0.0,0.0,0.0,0,0,September,9
107,4a762f02ca755b22d37393e8dbeab1a6,2023-12-30,55,51.557076391,0.0,249.329415331,0.0,0.0,44.0,0.0,243.0,0.0,0.0,611.0,0.0,13316.0,0.0,0.0,269.343308014,568.75478945,0.01273999804,419.0,449.0,0.0,16295.0,34409.0,13.0,0.072,0.0,0.0182,0.0257,0.013,0.0,0.0,0.0,0,1,December,12
108,4a762f02ca755b22d37393e8dbeab1a6,2024-02-11,70,86.706920534,0.0,560.531454539,0.0,0.0,64.0,0.0,481.0,0.0,0.0,806.0,0.0,20025.0,0.0,0.0,851.869276798,715.784460866,0.1752445436,1247.0,757.0,0.0,41680.0,36798.0,66.0,0.0794,0.0,0.024,0.0299,0.0206,0.0,0.0,0.0,0,1,February,2
109,560f5cf4dce8824a907c84162e553de0,2021-02-28,155,267.0,556.95,0.0,0.0,0.0,754.0,1281.0,0.0,0.0,0.0,10359.0,96268.0,0.0,0.0,0.0,197.21,0.0,0.0,757.0,0.0,0.0,32664.0,0.0,0.0,0.0728,0.0133,0.0,0.0232,0.0,0.0,0.0,0.0,0,1,February,2
110,560f5cf4dce8824a907c84162e553de0,2021-08-05,57,110.85,226.91,0.0,0.0,0.0,331.0,588.0,0.0,0.0,0.0,1383.0,36770.0,0.0,0.0,0.0,238.8,0.0,0.0,591.0,0.0,0.0,23643.0,0.0,0.0,0.2393,0.016,0.0,0.025,0.0,0.0,0.0,0.0,0,0,August,8
111,560f5cf4dce8824a907c84162e553de0,2021-09-27,70,362.75,668.73,0.0,0.0,0.0,568.0,1048.0,0.0,0.0,0.0,3168.0,89993.0,0.0,0.0,0.0,281.47,0.0,0.0,579.0,0.0,0.0,29518.0,0.0,0.0,0.1793,0.0116,0.0,0.0196,0.0,0.0,0.0,0.0,0,0,September,9
112,560f5cf4dce8824a907c84162e553de0,2021-11-14,118,311.98,577.24,0.0,0.0,0.0,485.0,1200.0,0.0,0.0,0.0,1691.0,81860.0,0.0,0.0,0.0,325.99,0.0,0.0,961.0,0.0,0.0,37608.0,0.0,0.0,0.2868,0.0147,0.0,0.0256,0.0,0.0,0.0,0.0,0,1,November,11
113,560f5cf4dce8824a907c84162e553de0,2021-12-01,120,323.87,645.25,0.0,0.0,0.0,587.0,861.0,0.0,0.0,0.0,2351.0,69890.0,0.0,0.0,0.0,386.98,0.0,0.0,1197.0,0.0,0.0,48662.0,0.0,0.0,0.2497,0.0123,0.0,0.0246,0.0,0.0,0.0,0.0,0,0,December,12
114,560f5cf4dce8824a907c84162e553de0,2022-03-02,140,174.53,549.51,244.7,0.0,0.0,527.0,1356.0,361.0,0.0,0.0,1744.0,98113.0,31167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022,0.0138,0.0116,0.0,0.0,0.0,0.0,0.0,0,0,March,3
115,560f5cf4dce8824a907c84162e553de0,2022-04-25,82,295.47,1045.28,297.95,0.0,0.0,427.0,1355.0,295.0,0.0,0.0,1747.0,130491.0,32964.0,0.0,0.0,428.92,0.0,0.0,561.0,0.0,0.0,39211.0,0.0,0.0,0.2444,0.0104,0.0089,0.0143,0.0,0.0,0.0,0.0,0,0,April,4
116,560f5cf4dce8824a907c84162e553de0,2023-01-22,68,63.05,0.0,1127.93,0.0,0.0,92.0,0.0,2081.0,0.0,0.0,495.0,0.0,117427.0,0.0,0.0,289.0,0.0,0.0,1230.0,0.0,0.0,53705.0,0.0,0.0,0.1859,0.0,0.0177,0.0229,0.0,0.0,0.0,0.0,0,1,January,1
117,560f5cf4dce8824a907c84162e553de0,2023-04-19,138,394.59,0.0,301.35,0.0,0.0,656.0,0.0,689.0,0.0,0.0,2348.0,0.0,54731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0,0,April,4
118,6be433bd50b2da88aa18f31056a71ea2,2022-09-16,38,6.51,83.67,0.0,0.0,0.0,84.0,95.0,0.0,0.0,0.0,210.0,17992.0,0.0,0.0,0.0,2658.33,0.0,0.0,2262.0,0.0,0.0,176501.0,0.0,0.0,0.4,0.0053,0.0,0.0128,0.0,0.0,0.0,0.0,0,0,September,9
119,6be433bd50b2da88aa18f31056a71ea2,2023-10-14,41,22.16,0.0,258.62,9.16,5.58,131.0,0.0,230.0,13.0,1.0,254.0,0.0,27639.0,1516.0,314.0,1520.15,1814.09,63.91,2360.0,1336.0,52.0,97660.0,91492.0,2674.0,0.5157,0.0,0.0083,0.0242,0.0146,0.0194,0.0086,0.0032,0,1,October,10
120,70f3b9fb9a8f232814ce705d7641ee4f,2021-03-26,17,0.0,121.39,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,19753.0,0.0,0.0,0.0,112.76,0.0,0.0,108.0,0.0,0.0,6769.0,0.0,0.0,0.0,0.0068,0.0,0.016,0.0,0.0,0.0,0.0,0,0,March,3
121,70f3b9fb9a8f232814ce705d7641ee4f,2021-07-18,9,68.45,116.62,0.0,0.0,0.0,51.0,107.0,0.0,0.0,0.0,959.0,15888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0,1,July,7
122,70f3b9fb9a8f232814ce705d7641ee4f,2021-10-04,45,253.68,164.751207191,0.0,0.0,0.0,126.0,143.0,0.0,0.0,0.0,2445.0,12784.0,0.0,0.0,0.0,208.31,0.0,0.0,232.0,0.0,0.0,41712.0,0.0,0.0,0.0515,0.0112,0.0,0.0056,0.0,0.0,0.0,0.0,0,0,October,10
123,70f3b9fb9a8f232814ce705d7641ee4f,2021-11-21,56,210.5,335.916646904,0.0,0.0,0.0,177.0,225.0,0.0,0.0,0.0,1620.0,21258.0,0.0,0.0,0.0,473.28,0.0,0.0,622.0,0.0,0.0,31633.0,0.0,0.0,0.1093,0.0106,0.0,0.0197,0.0,0.0,0.0,0.0,0,1,November,11
124,70f3b9fb9a8f232814ce705d7641ee4f,2022-03-03,15,186.79,95.23,0.0,0.0,0.0,59.0,100.0,0.0,0.0,0.0,626.0,8662.0,0.0,0.0,0.0,148.98,0.0,0.0,822.0,0.0,0.0,16598.0,0.0,0.0,0.0942,0.0115,0.0,0.0495,0.0,0.0,0.0,0.0,0,0,March,3
125,70f3b9fb9a8f232814ce705d7641ee4f,2022-03-09,16,216.3,43.56,0.0,0.0,0.0,73.0,48.0,0.0,0.0,0.0,768.0,6332.0,0.0,0.0,0.0,255.54,0.0,0.0,820.0,0.0,0.0,23570.0,0.0,0.0,0.0951,0.0076,0.0,0.0348,0.0,0.0,0.0,0.0,0,0,March,3
126,70f3b9fb9a8f232814ce705d7641ee4f,2022-08-28,7,4.06,174.68,0.0,0.0,0.0,3.0,94.0,0.0,0.0,0.0,106.0,12995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0,1,August,8
127,70f3b9fb9a8f232814ce705d7641ee4f,2022-12-21,26,129.54,578.4,0.0,9.09,0.0,67.0,333.0,0.0,1.0,0.0,1529.0,46911.0,0.0,15225.0,0.0,341.24,0.0,0.0,580.0,0.0,0.0,40932.0,0.0,0.0,0.0438,0.0071,0.0,0.0142,0.0,0.0,0.0001,0.0,0,0,December,12
128,70f3b9fb9a8f232814ce705d7641ee4f,2023-06-28,8,0.0,0.0,30.21,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,3936.0,0.0,0.0,138.73,0.0,0.0,85.0,0.0,0.0,5836.0,0.0,0.0,0.0,0.0,0.0084,0.0146,0.0,0.0,0.0,0.0,0,0,June,6
129,8c7d01375c3eca8e3ecfe8f1872b3136,2023-04-07,20,0.0,0.0,96.12,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,4932.0,0.0,0.0,2019.39,0.0,0.0,1345.0,0.0,0.0,65491.0,0.0,0.0,0.0,0.0,0.0124,0.0205,0.0,0.0,0.0,0.0,0,0,April,4
130,8c7d01375c3eca8e3ecfe8f1872b3136,2023-04-23,36,0.0,0.0,421.71,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,27533.0,0.0,0.0,2298.25,0.0,0.0,914.0,0.0,0.0,46143.0,0.0,0.0,0.0,0.0,0.0074,0.0198,0.0,0.0,0.0,0.0,0,1,April,4
131,8c7d01375c3eca8e3ecfe8f1872b3136,2024-02-07,68,0.0,37.5,505.06,0.0,0.0,0.0,107.0,199.0,0.0,0.0,0.0,3244.0,37067.0,0.0,0.0,2251.71,0.0,0.0,1560.0,0.0,0.0,62545.0,0.0,0.0,0.0,0.033,0.0054,0.0249,0.0,0.0,0.0,0.0,0,0,February,2
132,ff5c2c32d7f1c21594c518fc6a6d4fce,2022-03-31,17,171.58,421.42,0.0,0.0,0.0,36.0,191.0,0.0,0.0,0.0,1853.0,48838.0,0.0,0.0,0.0,1104.24,0.0,0.0,702.0,0.0,0.0,33108.0,0.0,0.0,0.0194,0.0039,0.0,0.0212,0.0,0.0,0.0,0.0,0,0,March,3
133,ff5c2c32d7f1c21594c518fc6a6d4fce,2022-05-27,20,85.81,447.02,0.0,0.0,0.0,26.0,184.0,0.0,0.0,0.0,1384.0,45139.0,0.0,0.0,0.0,1212.92,0.0,0.0,771.0,0.0,0.0,31616.0,0.0,0.0,0.0188,0.0041,0.0,0.0244,0.0,0.0,0.0,0.0,0,0,May,5
134,ff5c2c32d7f1c21594c518fc6a6d4fce,2022-10-04,9,113.42,0.0,802.26,0.0,0.0,31.0,0.0,295.0,0.0,0.0,1235.0,0.0,78319.0,0.0,0.0,903.5,0.0,0.0,574.0,0.0,0.0,32094.0,0.0,0.0,0.0251,0.0,0.0038,0.0179,0.0,0.0,0.0,0.0,0,0,October,10
135,ff5c2c32d7f1c21594c518fc6a6d4fce,2022-11-12,11,46.43,0.0,434.31,0.0,0.0,19.0,0.0,184.0,0.0,0.0,356.0,0.0,31325.0,0.0,0.0,613.31,0.0,0.0,326.0,0.0,0.0,12839.0,0.0,0.0,0.0534,0.0,0.0059,0.0254,0.0,0.0,0.0,0.0,0,1,November,11
136,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-02-23,8,308.49,0.0,480.73,0.0,0.0,56.0,0.0,257.0,0.0,0.0,1995.0,0.0,62747.0,0.0,0.0,701.99,0.0,0.0,443.0,0.0,0.0,32920.0,0.0,0.0,0.0281,0.0,0.0041,0.0135,0.0,0.0,0.0,0.0,0,0,February,2
137,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-07-17,10,74.9,0.0,879.98,0.0,0.0,22.0,0.0,379.0,0.0,0.0,686.0,0.0,61566.0,0.0,0.0,695.22,0.0,0.0,886.0,0.0,0.0,45766.0,0.0,0.0,0.0321,0.0,0.0062,0.0194,0.0,0.0,0.0,0.0,0,0,July,7
138,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-07-21,18,56.72,0.0,490.76857863,0.0,0.0,16.0,0.0,242.0,0.0,0.0,762.0,0.0,33313.0,0.0,0.0,670.65,0.0,0.0,962.0,0.0,0.0,47270.0,0.0,0.0,0.021,0.0,0.0073,0.0204,0.0,0.0,0.0,0.0,0,0,July,7
139,ff5c2c32d7f1c21594c518fc6a6d4fce,2023-11-03,50,155.04063237,121.13,714.06,0.0,0.0,43.0,43.0,201.0,0.0,0.0,806.0,5919.0,31841.0,0.0,0.0,1086.59,0.0,0.0,859.0,0.0,0.0,55195.0,0.0,0.0,0.0533,0.0073,0.0063,0.0156,0.0,0.0,0.0,0.0,0,0,November,11
140,ff5c2c32d7f1c21594c518fc6a6d4fce,2024-02-21,10,165.34,0.76,301.69,0.0,0.0,40.0,2.0,95.0,0.0,0.0,1035.0,310.0,15856.0,0.0,0.0,1478.34,0.0,0.0,970.0,0.0,0.0,47462.0,0.0,0.0,0.0386,0.0065,0.006,0.0204,0.0,0.0,0.0,0.0,0,0,February,2
141,ff5c2c32d7f1c21594c518fc6a6d4fce,2024-03-24,16,345.023646235,35.66,519.3,0.0,0.0,66.0,11.0,246.0,0.0,0.0,1926.0,2217.0,42725.0,0.0,0.0,2011.95,0.0,0.0,1277.0,0.0,0.0,48614.0,0.0,0.0,0.0343,0.005,0.0058,0.0263,0.0,0.0,0.0,0.0,0,1,March,3
142,09113a73f8618b48b3cf53b24cd78d2f,2020-11-02,57,0.0,28.27,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,17924.0,0.0,0.0,0.0,153.95,0.0,0.0,632.0,0.0,0.0,36562.0,0.0,0.0,0.0,0.0081,0.0,0.0173,0.0,0.0,0.0,0.0,0,0,November,11
143,09113a73f8618b48b3cf53b24cd78d2f,2021-06-21,80,71.92,97.6,0.0,0.0,0.0,87.0,210.0,0.0,0.0,0.0,1344.0,27463.0,0.0,0.0,0.0,144.99,0.0,0.0,244.0,0.0,0.0,18053.0,0.0,0.0,0.0647,0.0076,0.0,0.0135,0.0,0.0,0.0,0.0,0,0,June,6
144,09113a73f8618b48b3cf53b24cd78d2f,2021-08-13,105,81.74,106.75,0.0,0.0,0.0,116.0,272.0,0.0,0.0,0.0,1720.0,31674.0,0.0,0.0,0.0,127.04,0.0,0.0,368.0,0.0,0.0,25760.0,0.0,0.0,0.0674,0.0086,0.0,0.0143,0.0,0.0,0.0,0.0,0,0,August,8
145,09113a73f8618b48b3cf53b24cd78d2f,2021-10-11,96,124.97,308.11,0.0,0.0,0.0,150.0,486.0,0.0,0.0,0.0,1834.0,75105.0,0.0,0.0,0.0,95.63,13.98,0.0,215.0,78.0,0.0,12337.0,2452.0,4.0,0.0818,0.0065,0.0,0.0174,0.0318,0.0,0.0,0.0,1,0,October,10
146,09113a73f8618b48b3cf53b24cd78d2f,2022-01-25,69,51.13,39.15,0.0,0.0,0.0,75.0,179.0,0.0,0.0,0.0,815.0,23851.0,0.0,0.0,0.0,481.53,0.0,0.0,860.0,0.0,0.0,54812.0,0.0,0.0,0.092,0.0075,0.0,0.0157,0.0,0.0,0.0,0.0,0,0,January,1
147,09113a73f8618b48b3cf53b24cd78d2f,2022-05-06,97,32.62,0.0,114.02,0.0,11.91,55.0,0.0,321.0,0.0,20.0,627.0,0.0,31918.0,0.0,1179.0,71.7,0.0,0.0,79.0,0.0,0.0,4623.0,0.0,0.0,0.0877,0.0,0.0101,0.0171,0.0,0.0,0.0,0.017,0,0,May,5
148,09113a73f8618b48b3cf53b24cd78d2f,2022-07-06,66,0.0,0.0,370.12,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,73014.0,0.0,0.0,113.08,157.0,0.03,148.0,335.0,0.0,9855.0,18160.0,4.0,0.0,0.0,0.0096,0.015,0.0184,0.0,0.0,0.0,0,0,July,7
149,09113a73f8618b48b3cf53b24cd78d2f,2022-11-25,782,0.0,0.0,618.81,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,79847.0,0.0,0.0,670.32,1213.23,0.27,766.0,1804.0,1.0,48056.0,91236.0,46.0,0.0,0.0,0.0096,0.0159,0.0198,0.0217,0.0,0.0,0,0,November,11
